FileObject(id='file-8tlpkBxtTdiRweh8WE5WlfOf', bytes=851921, created_at=1720429698, filename='sohbetler167732_batch_159500-159999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-f2zajr1lt9NuqUcpJPD0La6c', bytes=950860, created_at=1720429699, filename='sohbetler167732_batch_161500-161999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-5KttZwinFqA3w3cpkXlQy6lB', bytes=900868, created_at=1720429700, filename='sohbetler167732_batch_161000-161499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-kV5BQSI2TV4HR0XIwKQqbFfX', bytes=779568, created_at=1720429701, filename='sohbetler167732_batch_162000-162499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-zJmrB4cfUEUsi1tGmMGM2LVy', bytes=894915, created_at=1720429702, filename='sohbetler167732_batch_163500-163999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-xQyZMr2MqU0tvhYX1vrUvkZ3', bytes=899090, created_at=1720429703, filename='sohbetler167732_batch_163000-163499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-SwcGxWeSvTOBW4E48SawYzW8', bytes=924937, created_at=1720429704, filename='sohbetler167732_batch_162500-162999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-taYubQMHoSMqYzxrUmrEF3XF', bytes=844631, created_at=1720429705, filename='sohbetler167732_batch_164500-164999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-R5lQbXJq5KOc0iU5Vp5ZdiBn', bytes=834045, created_at=1720429706, filename='sohbetler167732_batch_164000-164499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-pSwII7axfY11xP1ZHy2UCUMv', bytes=850933, created_at=1720429707, filename='sohbetler167732_batch_165000-165499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-gKmlz11CSHSAA51WgLOiod0q', bytes=1140578, created_at=1720429708, filename='sohbetler167732_batch_166000-166499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-03BexHcbLFJB7Gr2KSFLSsvC', bytes=1079330, created_at=1720429709, filename='sohbetler167732_batch_165500-165999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-V6Zs15RDZJM2qCoosI01nGwg', bytes=389652, created_at=1720429710, filename='sohbetler167732_batch_167500-167731.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-KR6sDCoELClZinl25K3fCVM0', bytes=899831, created_at=1720429711, filename='sohbetler167732_batch_167000-167499.jsonl', object='file', purpose='batch', status='processed', status_details=None)
FileObject(id='file-FGumgqsmFy2NqQBHq86dtVLS', bytes=921041, created_at=1720429712, filename='sohbetler167732_batch_166500-166999.jsonl', object='file', purpose='batch', status='processed', status_details=None)
